1522202740.000000, IBI
13.281858,0.812537
14.156898,0.875040
14.891307,0.734409
15.703844,0.812537
16.547632,0.843789
17.422673,0.875040
18.297713,0.875040
19.157127,0.859414
20.079044,0.921917
20.829078,0.750034
21.594738,0.765660
22.391650,0.796911
23.188561,0.796911
24.047976,0.859414
25.001144,0.953169
25.719927,0.718783
26.501213,0.781286
27.345002,0.843789
28.173165,0.828163
28.938825,0.765660
29.704485,0.765660
30.485770,0.781286
31.313933,0.828163
32.188973,0.875040
33.079639,0.890666
33.970305,0.890666
34.845345,0.875040
35.704759,0.859414
36.595425,0.890666
37.314208,0.718783
38.064242,0.750034
38.829902,0.765660
39.595562,0.765660
40.392474,0.796911
41.251888,0.859414
42.111303,0.859414
43.017594,0.906291
43.845757,0.828163
44.673920,0.828163
45.548960,0.875040
46.439626,0.890666
57.690141,0.828163
58.533929,0.843789
59.377718,0.843789
60.237132,0.859414
61.018418,0.781286
61.737201,0.718783
62.502861,0.765660
63.252895,0.750034
64.034181,0.781286
64.909221,0.875040
65.815513,0.906291
66.721804,0.906291
67.534341,0.812537
68.362504,0.828163
69.206293,0.843789
70.003204,0.796911
70.800116,0.796911
71.628279,0.828163
72.581447,0.953169
73.581493,1.000046
74.534662,0.953169
75.472205,0.937543
76.409748,0.937543
77.378542,0.968794
78.284833,0.906291
79.175499,0.890666
80.066165,0.890666
80.972456,0.906291
81.909999,0.937543
82.831917,0.921917
83.785085,0.953169
84.644500,0.859414
85.488288,0.843789
86.347703,0.859414
87.238368,0.890666
88.129034,0.890666
88.925946,0.796911
89.707231,0.781286
90.504143,0.796911
91.222926,0.718783
91.972960,0.750034
92.785497,0.812537
93.629286,0.843789
94.426197,0.796911
95.191857,0.765660
95.973143,0.781286
96.770055,0.796911
97.629469,0.859414
98.567012,0.937543
99.613935,1.046923
100.676483,1.062549
107.692430,0.750034
108.442464,0.750034
109.286252,0.843789
110.161293,0.875040
111.051958,0.890666
111.880121,0.828163
112.708284,0.828163
113.458318,0.750034
114.270856,0.812537
115.114644,0.843789
116.036561,0.921917
117.005356,0.968794
117.958524,0.953169
118.911693,0.953169
119.896113,0.984420
120.724276,0.828163
121.552439,0.828163
122.380602,0.828163
123.240016,0.859414
124.115056,0.875040
125.005722,0.890666
125.896388,0.890666
126.755802,0.859414
127.583965,0.828163
128.443379,0.859414
129.349671,0.906291
130.130957,0.781286
130.959120,0.828163
131.849785,0.890666
132.631071,0.781286
133.521737,0.890666
134.334274,0.812537
135.256191,0.921917
136.178108,0.921917
137.146903,0.968794
138.053194,0.906291
138.959486,0.906291
139.834526,0.875040
140.740817,0.906291
141.647109,0.906291
142.444020,0.796911
143.272183,0.828163
144.147223,0.875040
145.053515,0.906291
145.991058,0.937543
146.928601,0.937543
147.850518,0.921917
148.678681,0.828163
149.506844,0.828163
150.319381,0.812537
151.147544,0.828163
151.881952,0.734409
152.710115,0.828163
153.507027,0.796911
154.366441,0.859414
155.288358,0.921917
156.241527,0.953169
157.163444,0.921917
158.085361,0.921917
158.897898,0.812537
159.710436,0.812537
160.507347,0.796911
161.335510,0.828163
162.163673,0.828163
163.007462,0.843789
163.741870,0.734409
164.523156,0.781286
165.288816,0.765660
166.101353,0.812537
166.976393,0.875040
167.882685,0.906291
168.804602,0.921917
169.726519,0.921917
170.632811,0.906291
171.539102,0.906291
172.351639,0.812537
173.132925,0.781286
173.929837,0.796911
174.757999,0.828163
175.508034,0.750034
176.258068,0.750034
176.992477,0.734409
