1533864499.000000, IBI
46.705263,0.625029
65.471747,0.687531
66.206156,0.734409
95.770009,0.656280
96.410663,0.640654
100.848366,0.718783
103.629744,0.656280
108.676850,0.640654
109.364381,0.687531
128.474631,0.656280
132.006042,0.515649
132.615445,0.609403
143.131552,0.484397
146.600461,0.531274
185.555369,0.687531
186.227274,0.671906
186.883554,0.656280
187.680466,0.796911
188.242992,0.562526
193.633863,0.687531
203.274930,0.687531
203.915584,0.640654
204.493736,0.578151
205.040636,0.546900
207.978270,0.625029
208.665802,0.687531
209.400210,0.734409
228.291700,0.578151
235.167015,0.703157
235.807669,0.640654
241.073535,0.656280
245.917507,0.453146
246.355027,0.437520
257.543039,0.593777
261.980742,0.640654
264.824622,0.531274
271.684311,0.531274
278.387743,0.609403
278.997146,0.609403
279.622175,0.625029
353.422428,0.593777
354.078708,0.656280
354.734988,0.656280
381.298704,0.625029
807.771350,0.656280
808.505759,0.734409
809.162039,0.656280
809.833945,0.671906
810.646482,0.812537
811.224633,0.578151
811.880913,0.656280
812.693450,0.812537
828.256663,0.656280
839.491552,0.562526
842.444812,0.796911
843.179221,0.734409
843.788624,0.609403
844.616787,0.828163
855.445407,0.734409
856.226693,0.781286
