1530231486.000000, 1530231486.000000, 1530231486.000000
32.000000, 32.000000, 32.000000
-22,32,36
-24,31,45
-41,32,28
-41,30,28
-57,29,22
-54,29,25
-53,29,29
-59,32,33
-56,32,32
-53,35,31
-51,36,30
-42,34,27
-48,34,25
-48,33,29
-45,32,31
-51,36,32
-50,35,32
-47,39,31
-45,40,32
-40,45,31
-38,48,30
-34,44,40
-33,46,40
-32,41,43
-24,30,50
-30,29,52
-35,11,49
-39,9,44
-36,-6,50
-38,-9,42
-39,-13,52
-38,-15,54
-36,-11,51
-33,-13,60
-30,-6,55
-28,-7,64
-26,-6,63
-30,-5,49
-26,-8,63
-29,-9,56
-28,-8,52
-27,-8,53
-24,-6,52
-22,-6,53
-15,-9,63
-22,-9,57
-25,-5,59
-33,-6,58
-23,-3,57
-18,-4,64
-24,-4,63
-21,-7,60
-25,-6,60
-20,-5,62
-21,-6,59
-24,-7,57
-21,-7,57
-25,-7,57
-26,-7,56
-23,-6,56
-23,-6,57
-22,-6,58
-24,-7,58
-21,-4,59
-26,-4,56
-26,-4,57
-24,-1,56
-24,-2,56
-22,-2,58
-25,-2,57
-24,-3,59
-25,-3,58
-24,-4,60
-25,-4,59
-21,-6,60
-9,-9,65
-18,-14,65
-21,-12,60
-19,-11,61
-19,-12,60
-17,-10,59
-19,-8,57
-14,-12,63
-11,-9,59
-13,-9,61
-19,-7,61
-23,-6,54
-27,-8,52
-23,-8,53
-18,-10,56
-24,-11,55
-39,-9,49
-41,-4,56
-48,-1,51
-56,2,47
-56,4,41
-61,2,37
-72,5,30
-56,2,40
-55,1,37
-60,-1,27
-62,-2,26
-49,-11,31
-60,-8,26
-54,-10,21
-55,-10,15
-64,-11,7
-58,-13,9
-59,-13,8
-78,-8,9
-75,-4,6
-68,-8,6
-70,-2,-4
-70,-3,-13
-75,0,-20
-60,0,-8
-61,1,-8
-61,-1,-9
-65,0,-10
-59,-3,-12
-63,-5,-13
-59,-3,-10
-61,-3,-10
-70,0,-18
-66,-2,-15
-68,-2,-18
-65,-3,-20
-68,-4,-15
-56,-4,-10
-65,-8,-14
-67,-5,-13
-68,-8,-16
-76,-7,-19
-73,-5,-15
-60,-6,-5
-60,-4,-6
-58,-7,4
-60,-6,-5
-64,-2,-17
-63,-4,-18
-66,4,-23
-64,-3,-18
-58,-6,-19
-66,-8,-22
-65,-6,-21
-63,-8,-13
-66,-5,-10
-68,-3,-16
-62,-3,-10
-63,-5,-8
-65,-5,-12
-65,-3,-12
-62,-3,-8
-67,-2,-10
-66,-2,-7
-65,-2,-4
-67,-3,-7
-63,-4,3
-66,-2,1
-63,-5,7
-67,-4,5
-65,-5,7
-68,-5,2
-67,-7,4
-68,-10,4
-66,-12,10
-63,-13,12
-66,-11,4
-63,-12,5
-63,-11,4
-64,-8,4
-65,-6,6
-63,1,17
-62,8,32
-59,11,37
-64,14,26
-55,16,33
-42,14,55
-46,16,57
-45,18,52
-48,16,45
-47,17,45
-47,17,44
-52,17,38
-46,18,37
-50,13,37
-54,14,35
-50,16,33
-48,14,33
-54,13,34
-51,13,38
-50,14,37
-50,13,38
-50,12,41
-47,13,44
-43,12,46
-39,13,47
-42,13,45
-36,16,46
-32,15,50
-32,9,57
-28,5,61
-24,2,59
-20,-1,61
-2,-5,65
-4,-7,63
4,-13,62
4,-19,61
1,-22,60
-2,-22,59
-8,-26,58
-7,-20,69
-2,-20,66
-12,-18,62
-8,-16,67
-9,-13,62
-4,-13,70
-16,-8,61
-10,-10,62
-11,-12,63
-4,-14,65
-3,-13,57
4,-12,57
10,-7,61
6,2,54
-2,10,48
-13,22,38
-14,34,32
-12,43,44
-4,43,46
-14,42,43
-4,34,50
8,26,60
2,19,62
-4,15,72
-3,16,72
-19,18,63
-17,16,65
-22,13,62
-34,15,50
-31,11,55
-30,13,56
-32,12,55
-28,11,54
-31,12,51
-19,7,57
-22,3,57
-21,-3,61
-17,-5,63
-21,-8,61
-19,-11,61
-24,-16,59
-26,-16,59
-18,-14,60
-16,-14,60
-12,-12,61
-10,-16,65
-12,-17,66
-4,-27,65
-15,-29,64
-26,-23,64
-25,-22,64
-37,-14,54
-41,-9,48
-46,0,40
-46,0,37
-45,12,34
-45,14,34
-45,19,33
-44,25,30
-48,28,31
-47,27,33
-43,34,28
-48,35,24
-47,34,26
-49,38,21
-50,38,21
-51,39,21
-50,40,19
-49,39,16
-49,39,16
-51,40,14
-51,39,14
-56,35,14
-57,34,14
-57,34,16
-58,33,18
-60,34,20
-61,31,21
-59,32,21
-60,32,21
-59,33,21
-60,36,22
-59,38,23
-45,49,28
-44,50,28
-56,49,19
-59,44,16
-51,39,12
-59,33,7
-56,22,3
-57,17,2
-58,7,-2
-58,3,-12
-64,-10,-8
