2018-06-29 17:54:21.252,0," "
2018-06-29 17:54:12.508,0," "
2018-06-29 17:54:11.960,0," "
2018-06-29 17:54:10.855,0," "
2018-06-29 17:51:16.525,0," "
2018-06-29 17:44:39.608,0," "
2018-06-29 17:40:42.556,0," "
2018-06-29 17:40:31.317,0," "
2018-06-29 17:39:12.710,0," "
2018-06-29 17:38:16.866,0," "
2018-06-29 17:34:37.983,0," "
2018-06-29 17:31:36.438,0," "
2018-06-29 17:28:26.799,0," "
