1528937361.000000, 1528937361.000000, 1528937361.000000
32.000000, 32.000000, 32.000000
-29,-58,13
-27,-57,11
-27,-57,12
-27,-56,17
-32,-54,13
-29,-55,12
-28,-57,14
-24,-56,14
-25,-53,13
-25,-54,15
-23,-57,14
-25,-57,10
-28,-54,9
-32,-50,16
-32,-50,14
-27,-52,19
-42,-36,23
-13,-43,23
-23,-40,14
-28,-44,6
-34,-36,-1
-39,-35,-10
-39,-48,-16
-34,-50,-20
-41,-48,-21
-46,-60,-33
-46,-54,-34
-52,-52,-38
-46,-50,-37
-45,-50,-33
-45,-47,-29
-44,-45,-28
-42,-46,-26
-41,-44,-25
-41,-43,-26
-41,-43,-28
-39,-42,-24
-39,-40,-23
-39,-39,-22
-40,-33,-17
-41,-30,-16
-43,-29,-18
-47,-27,-22
-46,-26,-19
-42,-24,-7
-42,-22,4
-42,-18,6
-31,-7,21
-37,4,36
-59,10,30
-47,15,35
-34,19,42
-48,26,41
-42,33,37
-43,37,35
-43,50,33
-46,68,34
-52,76,35
-58,87,43
-47,81,47
-41,74,45
-38,62,36
-38,56,31
-39,49,25
-40,45,18
-40,44,17
-35,46,21
-34,50,23
-35,52,22
-37,54,21
-37,53,23
-36,53,24
-33,52,24
-33,51,24
-31,49,23
-32,48,22
-31,48,22
-30,49,21
-33,48,23
-34,48,27
-39,49,37
-38,49,45
-34,48,50
-36,47,48
-38,47,45
-38,45,42
-40,45,37
-39,43,36
-41,43,30
-41,42,26
-42,43,27
-41,42,24
-40,41,25
-41,42,22
-39,40,22
-43,40,20
-45,39,22
-42,39,24
-43,37,22
-44,37,21
-43,37,25
-43,36,29
-42,36,28
-47,38,29
-47,35,24
-53,37,20
-51,37,24
-48,36,23
-52,35,27
-49,36,27
-45,35,36
-47,37,33
-53,36,32
-47,38,33
-45,37,30
-53,38,27
-22,46,47
-43,48,37
-53,49,34
-47,53,37
-51,51,32
-45,42,31
-46,38,31
-51,32,37
-55,27,41
-56,26,41
-52,22,45
-51,12,42
-53,8,38
-47,2,43
-47,-2,42
-37,-2,46
-51,3,40
-55,2,38
-53,1,38
-53,2,33
-55,3,37
-44,4,49
-35,3,47
-28,3,52
-24,2,58
-21,2,60
-22,1,62
-26,0,63
-28,-1,59
-30,-1,54
-21,-1,55
-33,-5,51
-42,-7,49
-38,-8,49
-29,-9,57
-32,-10,52
-34,-12,50
-35,-13,52
-30,-14,52
-35,-14,46
-35,-15,47
-38,-14,46
-44,-14,45
-48,-12,44
-38,-10,46
-38,-11,44
-47,-12,34
-49,-12,43
-67,-8,49
-69,-14,32
-56,-11,42
-63,-9,21
-64,-10,25
-62,-13,32
-67,-16,30
-67,-17,29
-68,-19,33
-55,-20,35
-56,-19,36
-49,-20,36
-47,-21,36
-42,-21,39
-39,-21,42
-34,-22,44
-34,-23,46
-37,-23,48
-37,-24,45
-24,-25,49
-21,-24,53
-20,-24,53
-23,-24,52
-18,-25,53
-17,-24,51
-15,-24,54
-13,-24,56
-7,-24,55
-8,-23,56
-9,-24,57
-10,-24,55
-7,-24,54
-5,-23,57
-1,-23,57
2,-23,57
1,-23,56
1,-23,56
1,-23,56
1,-22,56
0,-22,58
1,-22,59
3,-22,58
3,-22,57
2,-23,57
3,-21,57
3,-22,59
4,-21,58
4,-21,57
4,-22,58
4,-21,58
5,-22,58
6,-21,58
6,-21,58
8,-21,58
9,-21,58
6,-21,57
7,-21,57
7,-21,58
8,-20,57
7,-21,57
9,-20,58
8,-20,58
8,-20,58
8,-21,57
10,-21,57
10,-20,57
9,-20,57
8,-20,58
10,-20,58
11,-20,58
11,-20,57
10,-20,57
12,-21,58
11,-20,57
10,-20,57
10,-20,57
11,-20,57
11,-19,57
11,-19,57
12,-20,58
12,-20,58
11,-20,57
11,-20,57
12,-20,57
13,-20,57
14,-20,57
14,-20,57
13,-20,56
13,-20,57
12,-19,57
13,-20,57
13,-20,57
13,-20,57
14,-20,58
14,-20,57
14,-19,56
14,-19,57
14,-19,57
15,-19,57
14,-20,57
14,-20,57
14,-19,57
15,-19,57
16,-19,56
16,-19,55
15,-18,54
16,-18,55
13,-18,55
12,-18,57
12,-19,57
13,-20,58
13,-20,58
14,-20,57
12,-19,56
11,-18,55
12,-18,57
13,-17,59
6,-16,53
6,-17,55
4,-17,56
4,-16,56
-8,-15,54
-13,-16,54
-15,-18,54
-24,-21,49
-27,-22,46
-31,-26,46
-34,-27,45
-39,-31,43
-40,-33,43
-41,-34,42
-44,-36,41
-46,-36,38
-47,-36,37
-47,-34,37
-47,-35,38
-47,-33,37
-47,-32,36
-47,-32,36
-49,-33,34
-48,-32,32
-48,-32,32
-50,-32,31
-49,-32,31
-49,-33,30
-49,-32,29
-50,-31,30
-50,-31,30
-49,-30,31
-47,-31,32
-50,-30,31
-51,-30,30
-51,-30,31
-50,-30,30
-50,-30,30
-50,-30,30
-50,-29,30
-50,-29,30
-50,-29,30
-50,-29,31
-51,-28,31
-50,-27,32
-51,-27,32
