1528937361.000000, IBI
38.720522,0.625029
39.361177,0.640654
48.955366,0.625029
54.643126,0.609403
57.674515,0.609403
58.283918,0.609403
64.440450,0.625029
65.096730,0.656280
65.768636,0.671906
66.409290,0.640654
67.065570,0.656280
67.768727,0.703157
68.378130,0.609403
69.034410,0.656280
69.643813,0.609403
70.268842,0.625029
70.909496,0.640654
71.565776,0.656280
72.206430,0.640654
75.315948,0.609403
75.940976,0.625029
76.550379,0.609403
77.175408,0.625029
77.831688,0.656280
78.441091,0.609403
79.066119,0.625029
79.691148,0.625029
80.300551,0.609403
84.660125,0.578151
91.785451,0.656280
94.926220,0.609403
99.957700,0.640654
100.613981,0.656280
101.239009,0.625029
101.879663,0.640654
102.489066,0.609403
103.114095,0.625029
103.770375,0.656280
104.395404,0.625029
105.004807,0.609403
105.629835,0.625029
106.270489,0.640654
106.911144,0.640654
110.067538,0.609403
110.708193,0.640654
111.301970,0.593777
114.223979,0.593777
126.427662,0.656280
129.740314,0.687531
130.380968,0.640654
131.021622,0.640654
131.677902,0.656280
132.349808,0.671906
135.537454,0.609403
136.162483,0.625029
136.756260,0.593777
137.365663,0.609403
137.928189,0.562526
140.897074,0.625029
141.506477,0.609403
142.178383,0.671906
142.850289,0.671906
152.475729,0.656280
153.147635,0.671906
153.803915,0.656280
154.444570,0.640654
155.100850,0.656280
155.757130,0.656280
167.335785,0.656280
167.976439,0.640654
168.648345,0.671906
174.039217,0.609403
174.617368,0.578151
175.195519,0.578151
175.789297,0.593777
176.414325,0.625029
176.976851,0.562526
177.555002,0.578151
180.602017,0.609403
181.258297,0.656280
181.867700,0.609403
189.024277,0.609403
189.633680,0.609403
190.274335,0.640654
190.914989,0.640654
191.571269,0.656280
194.805792,0.640654
198.993484,0.593777
199.602887,0.609403
203.196801,0.593777
203.821830,0.625029
204.462484,0.640654
207.540750,0.625029
213.916042,0.625029
214.541070,0.625029
215.134848,0.593777
215.728625,0.593777
216.322402,0.593777
216.900553,0.578151
222.572688,0.625029
223.182091,0.609403
223.853997,0.671906
224.447774,0.593777
225.072803,0.625029
225.682205,0.609403
226.275983,0.593777
231.244960,0.656280
231.854363,0.609403
238.729678,0.625029
239.370332,0.640654
240.010986,0.640654
251.855278,0.640654
252.433430,0.578151
280.778477,0.671906
281.356629,0.578151
281.919155,0.562526
282.450429,0.531274
283.091083,0.640654
283.559855,0.468771
284.184883,0.625029
322.358506,0.703157
330.483878,0.640654
357.110096,0.765660
388.002136,0.796911
388.861550,0.859414
389.705338,0.843789
402.580928,0.625029
403.362214,0.781286
404.112248,0.750034
404.831031,0.718783
405.627942,0.796911
406.424854,0.796911
407.174888,0.750034
407.924922,0.750034
408.737460,0.812537
409.534371,0.796911
410.300031,0.765660
411.050066,0.750034
411.815726,0.765660
412.597011,0.781286
413.331420,0.734409
414.081454,0.750034
421.409915,0.703157
421.972440,0.562526
430.019684,0.593777
443.457799,0.640654
444.082828,0.625029
504.194954,0.453146
515.289212,0.718783
518.742495,0.562526
519.398775,0.656280
520.023804,0.625029
520.664458,0.640654
521.258235,0.593777
531.524330,0.640654
532.227487,0.703157
532.821265,0.593777
562.338241,0.625029
590.433277,0.609403
591.136434,0.703157
591.839591,0.703157
592.433368,0.593777
737.502509,0.625029
766.566339,0.609403
767.253871,0.687531
767.910151,0.656280
768.582057,0.671906
769.222711,0.640654
769.832114,0.609403
781.348266,0.640654
781.988920,0.640654
782.629575,0.640654
783.254603,0.625029
814.115391,0.703157
849.695144,0.671906
850.382676,0.687531
851.070207,0.687531
851.742113,0.671906
852.460896,0.718783
862.555108,0.531274
863.211388,0.656280
873.493109,0.687531
874.211892,0.718783
888.978193,0.734409
889.696975,0.718783
890.353256,0.656280
891.056413,0.703157
891.743944,0.687531
892.415850,0.671906
893.134633,0.718783
893.728410,0.593777
894.400316,0.671906
898.916147,0.640654
915.916926,0.687531
924.979841,1.187554
931.933284,1.015671
932.839575,0.906291
933.808370,0.968794
959.950191,0.656280
960.606471,0.656280
961.262751,0.656280
961.950283,0.687531
971.028823,0.640654
971.778858,0.750034
972.388261,0.609403
973.028915,0.640654
973.700821,0.671906
974.372726,0.671906
975.060258,0.687531
975.685287,0.625029
981.373047,0.562526
981.982450,0.609403
982.591853,0.609403
983.232507,0.640654
983.826284,0.593777
984.466938,0.640654
985.029464,0.562526
997.592539,0.671906
1006.311688,0.687531
1019.327909,0.718783
1020.202949,0.875040
1020.906106,0.703157
1029.844016,0.781286
1030.609676,0.765660
1038.172522,0.828163
1042.625851,0.781286
1043.266505,0.640654
1043.985288,0.718783
1044.672819,0.687531
1045.297848,0.625029
1045.969754,0.671906
1046.719788,0.750034
1047.469822,0.750034
1050.860603,0.734409
1051.516883,0.656280
1052.313794,0.796911
1052.970074,0.656280
1053.688857,0.718783
1054.423266,0.734409
1055.079546,0.656280
1055.735826,0.656280
1056.329603,0.593777
1056.939006,0.609403
1057.595286,0.656280
1058.189063,0.593777
1058.876595,0.687531
1059.564126,0.687531
1060.251657,0.687531
1061.048569,0.796911
1061.642346,0.593777
1062.454883,0.812537
1063.189292,0.734409
1063.908075,0.718783
1064.611232,0.703157
1065.423769,0.812537
1066.126926,0.703157
1066.814458,0.687531
1067.580118,0.765660
1068.298901,0.718783
1069.002058,0.703157
1069.705215,0.703157
1070.330244,0.625029
1070.986524,0.656280
1071.689681,0.703157
1072.377213,0.687531
1073.111621,0.734409
1073.846030,0.734409
1074.502310,0.656280
1075.283596,0.781286
1075.986753,0.703157
1081.737016,0.750034
1082.502676,0.765660
1083.283962,0.781286
1084.065248,0.781286
1084.846533,0.781286
1085.596568,0.750034
1086.346602,0.750034
1087.049759,0.703157
1087.799793,0.750034
1088.534202,0.734409
1089.299862,0.765660
1090.034271,0.734409
1090.893685,0.859414
1091.674971,0.781286
1092.518759,0.843789
1093.315671,0.796911
1094.081331,0.765660
1094.878242,0.796911
1095.612651,0.734409
1096.331434,0.718783
1097.065843,0.734409
1097.847128,0.781286
1098.550286,0.703157
1099.331571,0.781286
1100.065980,0.734409
1100.831640,0.765660
1101.628551,0.796911
1102.378586,0.750034
1103.128620,0.750034
1103.878654,0.750034
1104.597437,0.718783
1105.300595,0.703157
1105.941249,0.640654
1106.613155,0.671906
1107.316312,0.703157
1108.019469,0.703157
1108.738252,0.718783
1109.488286,0.750034
1110.238321,0.750034
1110.988355,0.750034
1111.754015,0.765660
1112.550926,0.796911
1113.175955,0.625029
1113.910364,0.734409
1114.644772,0.734409
1115.316678,0.671906
1116.019835,0.703157
1116.676115,0.656280
1117.441775,0.765660
1118.176184,0.734409
1118.894967,0.718783
1119.676253,0.781286
1120.473164,0.796911
1121.254450,0.781286
1122.035736,0.781286
1122.817021,0.781286
1123.598307,0.781286
1124.332716,0.734409
1125.082750,0.750034
1125.785907,0.703157
1126.582819,0.796911
1127.270350,0.687531
1127.942256,0.671906
1128.676665,0.734409
1129.286067,0.609403
1130.114230,0.828163
1130.801762,0.687531
1131.504919,0.703157
1132.270579,0.765660
1133.067491,0.796911
1133.895653,0.828163
1134.645688,0.750034
1135.458225,0.812537
1136.098879,0.640654
1136.802037,0.703157
1137.489568,0.687531
1138.239602,0.750034
1138.880257,0.640654
1139.552162,0.671906
1140.239694,0.687531
1140.974102,0.734409
1141.817891,0.843789
1142.536674,0.718783
1143.333586,0.796911
1144.099246,0.765660
1144.896157,0.796911
1145.677443,0.781286
1146.349349,0.671906
1147.083757,0.734409
1147.755663,0.671906
1148.474446,0.718783
1149.193229,0.718783
1149.896386,0.703157
1150.568292,0.671906
1151.255823,0.687531
1151.927729,0.671906
1152.568383,0.640654
1153.287166,0.718783
1153.990323,0.703157
1154.724732,0.734409
1155.396638,0.671906
1156.131046,0.734409
1156.787326,0.656280
1157.474858,0.687531
1158.209266,0.734409
1158.896798,0.687531
1159.599955,0.703157
1160.318738,0.718783
1161.037521,0.718783
1161.787555,0.750034
1162.475087,0.687531
1163.225121,0.750034
1163.959530,0.734409
1164.662687,0.703157
1165.381470,0.718783
1166.022124,0.640654
1166.787784,0.765660
1167.475316,0.687531
1168.178473,0.703157
1168.897256,0.718783
1169.600413,0.703157
1170.334821,0.734409
1171.069230,0.734409
1171.803639,0.734409
1172.538047,0.734409
1173.256830,0.718783
1173.975613,0.718783
