1524627993.000000, IBI
31.595196,0.843789
32.407733,0.812537
33.189019,0.781286
33.970305,0.781286
34.673462,0.703157
35.267239,0.593777
56.830726,0.937543
84.660125,0.765660
85.472662,0.812537
86.378954,0.906291
87.394625,1.015671
88.394671,1.000046
89.363466,0.968794
90.394763,1.031297
91.582317,1.187554
92.738620,1.156303
93.785543,1.046923
94.910594,1.125051
96.082523,1.171929
97.145072,1.062549
98.410755,1.265683
102.895335,0.906291
103.864129,0.968794
104.801672,0.937543
105.676712,0.875040
106.583004,0.906291
107.551798,0.968794
108.629972,1.078174
109.692521,1.062549
110.770695,1.078174
111.895747,1.125051
113.005173,1.109426
114.020844,1.015671
115.130270,1.109426
116.286573,1.156303
117.349122,1.062549
118.411670,1.062549
119.505470,1.093800
120.599270,1.093800
121.630568,1.031297
122.708742,1.078174
123.818168,1.109426
124.943219,1.125051
125.958891,1.015671
127.068316,1.109426
128.224619,1.156303
129.334045,1.109426
130.380968,1.046923
131.521645,1.140677
132.662323,1.140677
133.724871,1.062549
134.803046,1.078174
135.928097,1.125051
137.021897,1.093800
138.053194,1.031297
139.209497,1.156303
140.381426,1.171929
141.459600,1.078174
142.553400,1.093800
143.694077,1.140677
144.787878,1.093800
145.819175,1.031297
146.912975,1.093800
148.053652,1.140677
149.116201,1.062549
150.210001,1.093800
151.366304,1.156303
152.444478,1.078174
153.538278,1.093800
154.678955,1.140677
155.819633,1.140677
156.882181,1.062549
158.007233,1.125051
159.163536,1.156303
160.226084,1.062549
161.319884,1.093800
162.491813,1.171929
163.663742,1.171929
164.757542,1.093800
165.882593,1.125051
167.054522,1.171929
168.210825,1.156303
169.288999,1.078174
170.398425,1.109426
171.523476,1.125051
172.570399,1.046923
173.617322,1.046923
174.773625,1.156303
175.992431,1.218806
177.101857,1.109426
178.289411,1.187554
179.492591,1.203180
180.617643,1.125051
181.680191,1.062549
182.852120,1.171929
184.024049,1.171929
185.117849,1.093800
186.258526,1.140677
187.461706,1.203180
188.571132,1.109426
189.680557,1.109426
190.868112,1.187554
192.040040,1.171929
193.102589,1.062549
194.227641,1.125051
195.337066,1.109426
196.368364,1.031297
197.430912,1.062549
198.555964,1.125051
219.291288,1.062549
220.385088,1.093800
221.447637,1.062549
222.432057,0.984420
223.494605,1.062549
224.604031,1.109426
225.729083,1.125051
226.854134,1.125051
228.151068,1.296934
229.401126,1.250057
237.917140,1.187554
239.167198,1.250057
240.432881,1.265683
241.636061,1.203180
242.761112,1.125051
243.886164,1.125051
244.979964,1.093800
246.167518,1.187554
247.386324,1.218806
248.636381,1.250057
249.777058,1.140677
251.011490,1.234432
252.245921,1.234432
253.386599,1.140677
254.574153,1.187554
255.714830,1.140677
256.949262,1.234432
258.214945,1.265683
259.449376,1.234432
260.605679,1.156303
261.761982,1.156303
262.980788,1.218806
264.215219,1.234432
265.355896,1.140677
266.465322,1.109426
267.652877,1.187554
268.809180,1.156303
278.215860,1.140677
279.340912,1.125051
280.481589,1.140677
281.622266,1.140677
282.762943,1.140677
283.919246,1.156303
285.044298,1.125051
286.200601,1.156303
287.403781,1.203180
288.560084,1.156303
289.732012,1.171929
290.919567,1.187554
292.028992,1.109426
293.216547,1.187554
294.388475,1.171929
295.482275,1.093800
296.560450,1.078174
297.669876,1.109426
298.732424,1.062549
299.841850,1.109426
300.982527,1.140677
302.091953,1.109426
303.170127,1.078174
304.310805,1.140677
305.435856,1.125051
