1527124069.000000, 1527124069.000000, 1527124069.000000
32.000000, 32.000000, 32.000000
-43,21,45
-42,21,44
-42,21,45
-43,21,45
-42,21,45
-43,21,45
-43,21,45
-42,21,45
-42,21,45
-43,21,45
-42,21,45
-42,21,45
-43,21,45
-42,21,45
-42,21,45
-43,21,45
-43,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-43,21,45
-43,21,45
-42,21,45
-43,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-43,21,45
-42,21,45
-43,21,45
-42,21,45
-42,21,45
-42,21,45
-43,21,45
-42,21,45
-42,21,45
-42,21,45
-43,21,45
-43,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-43,21,45
-43,21,45
-42,21,45
-43,21,45
-43,21,45
-42,21,45
-42,21,45
-43,22,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-43,22,45
-43,21,45
-42,21,45
-42,21,45
-43,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-43,21,45
-42,21,45
-43,21,45
-43,21,45
-42,21,45
-42,21,44
-42,21,45
-42,21,45
-43,21,45
-43,21,45
-42,21,45
-42,21,45
-43,21,45
-42,21,45
-43,21,45
-42,21,45
-43,21,45
-42,21,45
-42,21,45
-43,21,45
-43,21,45
-42,21,45
-42,21,45
-42,21,45
-43,21,45
-43,21,45
-42,21,45
-43,21,45
-43,21,45
-43,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-43,21,45
-43,21,45
-42,21,45
-43,21,45
-42,21,45
-42,21,45
-43,21,45
-43,21,45
-43,21,45
-42,21,45
-42,21,45
-42,21,45
-43,21,45
-42,21,45
-43,21,45
-43,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-43,21,45
-43,21,45
-43,21,45
-42,21,45
-43,21,45
-42,21,44
-42,21,45
-42,21,45
-42,21,45
-43,21,45
-42,21,45
-43,21,45
-43,21,45
-43,21,45
-42,21,45
-43,21,45
-43,22,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-43,21,45
-43,21,45
-43,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-43,21,45
-43,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,45
-42,21,44
-43,21,45
-43,21,45
