1529456061.000000, 1529456061.000000, 1529456061.000000
32.000000, 32.000000, 32.000000
-45,-2,47
-49,3,52
-50,4,58
-46,3,60
-42,5,53
-36,6,53
-29,7,53
-27,7,54
-20,10,58
-37,6,54
-41,6,55
-37,9,59
-33,9,60
-32,8,59
-37,6,56
-31,6,62
-28,5,62
-24,3,55
-28,3,51
-32,4,52
-21,5,61
-18,7,63
-23,8,63
-26,8,60
-30,7,59
-31,4,54
-25,2,56
-25,2,55
-21,1,58
-19,1,58
-19,1,60
-40,2,52
-45,0,49
-37,1,53
-31,0,56
-31,1,55
-32,2,52
-34,2,53
-31,2,56
-28,3,58
-27,4,58
-24,6,57
-23,6,57
-24,6,58
-23,6,60
-22,4,61
-23,3,62
-23,2,60
-24,3,62
-25,5,62
-27,6,59
-27,7,59
-27,6,57
-27,5,57
-26,5,57
-24,5,57
-25,5,58
-25,5,58
-27,6,59
-27,6,59
-27,5,59
-26,5,59
-26,5,59
-26,5,58
-27,6,58
-27,5,58
-27,6,58
-26,5,58
-26,5,57
-26,5,58
-26,5,58
-26,5,57
-26,5,57
-26,6,57
-26,5,58
-26,5,58
-27,5,58
-27,5,58
-28,5,58
-28,6,59
-27,5,58
-27,5,58
-27,5,58
-27,5,57
-27,5,57
-27,6,58
-27,5,58
-27,6,58
-27,6,59
-25,6,59
-24,7,62
-13,13,71
-35,5,55
-34,8,56
-30,6,56
-29,5,56
-30,4,55
-33,2,52
-32,0,53
-33,-1,53
-34,-1,53
-38,-2,51
-39,-2,52
-38,-2,53
-37,-2,53
-39,-3,51
-40,-3,51
-40,-3,52
-39,-3,52
-40,-2,52
-41,-1,53
-41,-1,54
-41,-1,53
-40,-1,51
-39,-1,51
-39,-2,50
-39,-2,49
-39,-2,49
-39,-3,49
-40,-3,50
-40,-3,51
-41,-4,51
-42,-3,51
-41,-2,51
-40,-3,51
-40,-3,51
-40,-3,50
-39,-3,51
-40,-3,50
-40,-4,50
-40,-3,50
-41,-3,51
-40,-3,51
-40,-3,51
-41,-4,51
-41,-3,51
-41,-3,51
-40,-3,52
-40,-3,51
-40,-3,51
-40,-4,51
-39,-4,50
-39,-5,50
-39,-5,49
-40,-5,50
-39,-4,51
-39,-4,51
-39,-4,51
-39,-5,53
-39,-4,54
-38,-5,53
-39,-5,52
-39,-5,51
-41,-5,49
-43,-5,50
-42,-4,51
-41,-1,51
-40,-1,52
-37,-2,53
-37,-6,49
-39,-7,47
-41,-7,48
-41,-5,49
-42,-3,51
-42,0,53
-40,0,53
-39,0,53
-38,-2,52
-38,-4,52
-40,-5,50
-39,-5,48
-39,-5,48
-39,-4,48
-38,-1,46
-39,-1,47
-40,1,47
-41,2,45
-40,3,44
-37,5,45
-36,6,45
-35,9,44
-33,11,43
-33,12,43
-35,16,45
-35,17,47
-35,18,49
-36,19,46
-37,20,45
-37,24,44
-36,30,44
-39,35,46
-41,43,47
-42,48,48
-39,49,48
-33,46,47
-28,42,43
-27,41,41
-27,41,37
-27,42,36
-29,47,34
-34,54,34
-35,57,33
-37,61,32
-34,61,31
-32,61,31
-28,58,31
-27,56,30
-27,53,26
-27,51,26
-26,51,26
-26,50,26
-26,51,26
-26,52,26
-26,53,25
-25,53,26
-26,53,26
-27,53,25
-28,53,25
-28,52,26
-27,52,27
-27,52,28
-26,53,29
-27,53,28
-27,53,28
-28,53,28
-28,53,27
-29,52,27
-29,52,27
-29,52,27
-29,52,27
-29,53,27
-30,53,27
-30,53,27
-29,53,27
-29,53,27
-28,52,29
-27,52,29
-26,52,29
-25,53,29
-25,53,29
-25,53,28
-26,53,26
-26,52,26
-26,52,27
-25,51,26
-25,51,27
-25,51,27
-25,51,26
-26,51,27
-27,52,27
-27,52,27
-28,53,28
-28,53,28
-28,54,28
-28,54,28
-28,53,28
-28,53,28
-28,53,28
-27,53,28
-27,53,28
-27,53,27
-27,53,27
-27,53,27
-27,53,27
-26,53,27
-27,53,27
-27,53,26
-26,53,27
-26,53,27
-26,53,27
-26,53,27
-26,53,27
-27,53,27
-27,52,27
-27,52,27
-27,52,27
-28,52,27
-28,52,27
-28,53,27
-28,53,27
-28,53,27
-28,53,28
-27,53,27
-27,52,27
-28,52,27
-28,52,26
-28,53,26
-28,53,27
-28,53,27
-27,53,27
-27,53,27
-26,53,27
-27,53,27
-27,53,26
-27,53,26
-28,53,26
-28,54,27
-27,54,26
-27,54,27
-27,54,27
-27,53,27
-26,53,26
-26,53,26
-27,53,26
-27,53,26
-27,53,26
-27,53,26
-27,53,26
-27,53,27
-27,53,27
-27,54,27
-27,55,28
-26,55,28
-25,55,28
-25,55,27
-24,55,27
-24,55,27
-23,55,27
-23,56,27
-22,56,28
-22,56,27
-22,56,27
-22,55,26
-22,54,26
-21,54,27
-21,53,26
-21,53,27
-20,54,27
-20,55,28
-20,55,28
-20,55,28
-19,55,28
-19,55,28
-19,55,27
-19,54,27
-19,54,27
-19,54,27
-19,54,27
-19,54,27
-18,54,27
-18,54,27
-18,56,28
-18,56,28
-18,56,28
-17,56,28
-18,56,28
-18,55,28
-18,55,28
-18,55,28
-18,55,28
-18,55,28
-18,55,28
-19,55,27
-19,55,28
-19,55,28
-20,55,27
-20,55,28
-20,55,28
-20,56,27
-21,56,27
-21,56,28
-21,55,28
-21,56,27
-21,55,27
-21,55,27
-21,55,27
-21,55,27
-21,55,27
-21,55,27
-21,55,27
-21,55,27
-21,55,27
-21,54,26
-21,55,27
-22,54,26
-22,54,26
-22,54,26
-22,54,26
-23,55,26
-23,55,26
-24,55,26
-24,55,26
-24,55,26
-24,55,27
-24,55,27
-24,55,27
-24,55,27
-25,55,27
-25,55,27
-25,55,27
-25,55,27
-25,55,26
-24,54,26
-24,54,26
-24,54,26
-25,54,25
-25,54,25
-25,54,25
-25,54,26
-25,55,26
-25,55,26
-24,54,26
-24,54,26
-24,54,26
-24,54,26
-24,54,26
-24,54,26
-24,54,26
-25,55,26
-25,54,26
-25,54,26
-25,53,26
-25,53,26
-25,53,26
-25,54,26
-25,54,26
-25,54,26
-25,54,26
-25,54,27
-25,54,26
-25,54,27
-25,54,27
-25,54,27
-25,54,27
-25,54,27
-25,54,26
-25,53,26
-25,53,26
-26,53,26
-26,53,26
-26,54,26
-26,54,26
-26,54,26
-26,53,26
-26,53,26
-26,53,26
-26,54,26
-26,54,26
-26,54,26
-26,54,26
-26,54,26
-26,54,26
-26,54,26
-26,54,26
-26,54,25
-26,54,25
-27,53,25
-27,53,25
-27,54,25
-27,54,25
-27,54,25
-27,54,25
-27,55,25
-27,54,25
-27,54,25
-26,54,25
-26,54,24
-27,54,25
-27,54,25
-27,55,25
-27,55,25
-27,54,25
-27,54,25
-27,54,25
-27,54,26
-27,54,26
-28,53,26
-28,53,26
-29,53,26
-30,55,28
-32,56,28
-37,58,31
-39,61,40
-42,62,42
-43,59,39
-44,52,36
-45,49,36
-44,43,34
-46,41,32
-49,36,30
-53,30,29
-49,26,30
-44,20,34
-42,15,34
-40,13,36
-26,9,45
-25,8,51
-26,8,54
-24,6,53
-24,5,54
-23,2,55
-27,4,56
-27,4,55
-27,2,56
-26,-1,59
-24,-3,60
-23,-5,60
-22,-5,61
-21,-5,62
-17,-5,62
-15,-5,60
-13,-5,59
-10,-5,57
-8,-6,56
