1530491739.000000, 1530491739.000000, 1530491739.000000
32.000000, 32.000000, 32.000000
-45,24,40
-45,24,41
-44,25,41
-44,24,41
-45,25,41
-46,24,41
-47,23,41
-46,24,41
-46,24,41
-45,24,41
-44,25,41
-44,25,41
-43,24,42
-44,24,42
-44,24,41
-45,24,41
-45,24,41
-46,24,41
-47,23,41
-46,24,41
-43,24,41
-43,25,41
-43,25,42
-44,24,41
-44,24,41
-45,23,42
-45,24,41
-45,24,41
-46,25,41
-46,25,41
-46,25,42
-45,25,40
-44,25,41
-44,24,41
-45,24,41
-45,24,41
-46,24,41
-44,25,41
-44,24,41
-44,25,41
-44,24,41
-45,24,41
-45,25,41
-45,25,41
-45,25,41
-45,25,41
-45,25,41
-46,24,41
-45,24,41
-44,24,41
-45,24,41
-45,24,41
-44,24,42
-44,25,41
-45,24,41
-45,25,41
-46,24,41
-45,24,41
-45,24,41
-45,24,41
-45,24,41
-45,24,41
-44,24,42
-45,24,41
-44,24,41
-44,24,41
-44,25,41
-45,25,41
-45,25,41
-45,24,41
-45,24,41
-45,24,41
-45,24,41
-45,24,41
-44,24,42
-45,24,41
-44,24,42
-45,24,41
-44,24,41
-44,24,41
-44,24,41
-45,24,41
-45,24,42
-46,24,41
-45,24,41
-44,24,41
-44,24,42
-44,25,42
-44,25,41
-43,25,42
-43,24,42
-44,24,41
-45,24,41
-45,24,42
-44,25,42
-44,25,41
-44,25,41
-45,24,42
-45,24,41
-46,25,41
-45,25,41
-44,25,41
-44,24,42
-44,24,41
-44,24,41
-45,25,41
-45,24,41
-45,24,41
-45,24,41
-45,24,41
-45,24,41
-44,25,41
-45,24,41
-45,24,41
-45,24,41
-44,25,41
-45,24,41
-45,24,41
-45,24,41
-45,24,41
-44,24,41
-44,24,41
-45,24,41
-45,24,41
-44,24,41
-45,24,41
-44,24,41
-44,24,41
-45,24,41
-45,25,42
-45,25,41
-45,24,41
-44,24,42
-44,25,41
-45,25,41
-44,24,41
-44,24,42
-44,24,41
-44,24,42
-44,25,41
-44,25,42
-44,24,42
-44,25,41
-45,24,41
-45,24,41
-44,24,41
-44,25,42
-44,25,42
-44,25,41
-44,25,41
-44,25,41
-44,25,41
-45,25,41
-45,25,41
-44,25,42
-44,25,41
-45,25,41
-45,25,42
-45,24,42
-45,24,42
-43,24,42
-43,25,41
-43,26,43
-44,26,43
-41,24,46
-43,25,45
-42,25,44
-41,24,36
-45,27,34
-43,27,32
-47,24,17
-54,24,21
-55,27,38
-58,29,34
-57,29,31
-58,30,31
-53,29,27
-54,26,23
-58,26,24
-55,26,23
-54,24,23
-57,27,24
-56,28,24
-55,27,25
-57,28,27
-57,28,25
-56,25,25
-55,25,23
-54,25,25
-54,25,23
-54,25,23
-56,27,28
-56,28,28
-56,26,28
-56,24,24
-56,25,20
-55,24,19
-55,25,22
-54,26,25
-56,27,25
-56,27,26
-57,26,25
-57,26,23
-54,25,23
-55,26,23
-54,25,24
-56,27,25
-57,26,27
-59,25,24
-57,26,25
-55,24,24
-55,25,24
-55,25,24
-56,25,24
-56,25,26
-56,25,25
-57,25,23
-57,25,23
-58,24,23
-56,25,24
-56,26,24
-56,25,25
-56,25,25
-57,24,24
-57,24,23
-57,24,24
-56,24,24
-57,25,24
-56,25,24
-56,25,25
-56,25,25
-57,24,24
-57,24,23
-57,25,23
-57,25,23
-57,25,24
-56,25,25
-57,25,24
-56,25,23
-57,24,24
-56,24,24
-56,25,24
-56,24,24
-57,25,24
-57,25,24
-57,24,24
-56,24,24
-57,24,23
-56,24,25
-56,25,24
-56,25,24
-57,25,24
-56,25,24
-57,25,23
-57,25,23
-57,24,24
-57,25,24
-57,25,24
-56,25,24
-56,25,23
-56,24,23
-56,24,23
-57,24,24
-57,24,24
-57,25,24
-56,25,24
-56,25,24
-57,25,23
-57,24,24
-58,24,25
-58,25,23
-56,24,23
-56,25,24
-56,25,25
-56,25,24
-57,25,24
-57,25,24
-57,25,23
-56,25,25
-57,26,24
-57,25,24
-57,25,25
-56,24,24
-56,24,24
-55,24,25
-55,25,25
-55,25,25
-57,24,24
-57,25,25
-57,25,25
-56,25,24
-56,26,24
-56,25,25
-55,24,26
-56,24,25
-56,24,25
-56,25,24
-55,25,26
-56,25,25
-56,25,25
-57,25,24
-56,25,24
-56,25,25
-55,25,25
-56,25,25
-57,24,25
-57,24,25
-56,24,25
-56,24,24
-56,25,25
-57,25,25
-56,24,25
-58,25,25
-57,26,25
-55,25,25
-54,25,26
-55,25,26
-56,24,26
-56,24,26
-56,25,25
-56,25,25
-56,25,24
-56,25,27
-55,27,28
-54,27,27
-53,26,26
-53,26,26
-54,26,25
-53,26,26
-54,26,26
-55,26,27
-56,25,27
-55,25,27
-56,25,26
-55,25,26
-54,26,26
-54,26,27
-54,26,26
-55,26,26
-56,25,26
-56,25,27
-55,26,27
-55,26,27
-55,25,26
-55,25,26
-55,25,26
-54,25,27
-55,26,26
-56,27,26
-55,26,27
-55,26,27
-54,26,27
-54,24,24
-54,24,26
-54,25,26
-56,25,26
-56,25,26
-56,25,25
-56,24,23
-54,24,24
-56,29,31
-60,31,25
-59,33,23
-56,30,20
-56,32,23
-67,39,25
-56,37,31
-56,41,29
-49,36,23
-53,31,14
-46,33,18
-25,31,41
-29,33,50
-31,31,47
-29,31,38
-31,31,34
-34,38,50
-35,36,58
-39,32,43
-36,30,37
-37,28,41
-41,27,43
-43,27,38
-44,27,39
-42,28,40
-46,30,38
-43,32,38
-36,33,40
-38,35,41
-35,36,42
-34,37,39
-41,39,34
-45,40,32
-47,38,31
-49,37,29
-51,35,25
-64,36,18
-58,35,22
-48,30,34
-48,27,30
-46,27,30
-41,25,36
-37,24,38
-38,25,37
-46,29,33
-52,32,30
-53,32,30
-51,32,32
-49,32,32
-47,32,34
-48,32,33
-49,33,31
-48,35,31
-46,35,29
-47,36,29
-48,38,31
-37,36,40
-36,35,37
-38,33,31
-35,34,31
-43,34,21
-53,32,17
-58,32,11
-58,34,4
-60,34,4
-59,34,0
-61,29,-6
-65,27,-7
-58,26,-4
-61,27,-9
-61,27,-10
-55,28,-10
-53,32,-14
-53,33,-14
-54,33,-15
-54,34,-19
-59,35,-23
-57,32,-22
-57,31,-25
-56,32,-29
-55,30,-24
-54,28,-25
-55,28,-29
-54,29,-29
-55,30,-30
-52,30,-29
-50,30,-30
-46,30,-29
-49,30,-29
-50,29,-30
-51,28,-31
-50,27,-32
-47,29,-33
-45,33,-31
-47,34,-31
-49,35,-31
-49,35,-26
-50,34,-28
-51,30,-30
-52,25,-33
-54,24,-32
-54,25,-30
-56,26,-30
-54,27,-25
-57,26,-24
-59,26,-26
-63,26,-25
-65,26,-24
-63,26,-23
-61,23,-23
-58,23,-21
-58,21,-20
-58,21,-14
-56,22,-8
-55,23,-1
-58,21,-1
-56,21,1
-57,23,6
-63,27,8
-61,28,9
-60,27,13
-60,24,13
-58,25,14
-56,25,21
-53,25,23
-51,22,26
-50,21,29
-51,22,28
-52,23,28
-51,23,29
-54,23,29
-56,27,29
-56,27,27
-52,27,28
-46,32,30
-43,32,31
-36,37,37
-20,38,50
-15,38,54
-9,40,57
-4,37,57
-4,37,54
-5,40,50
-7,39,46
-10,44,38
-11,45,32
-11,46,38
0,37,93
4,31,53
-6,33,52
-21,36,49
-21,35,50
-17,36,50
-18,36,47
-14,34,50
-7,32,56
0,31,56
-1,31,55
-3,32,55
-8,34,51
-7,35,51
-1,36,52
0,37,53
-5,36,57
-5,34,53
-15,31,48
-28,28,47
-20,28,50
-11,30,53
-2,34,55
8,39,59
9,40,57
-2,39,52
-5,37,50
-8,34,50
-9,33,51
-8,32,53
-7,31,54
-10,32,54
-11,33,53
-9,34,54
-7,34,54
-5,34,54
-8,34,54
-9,34,53
-9,34,53
-8,33,52
-7,34,53
-6,34,53
-6,35,53
-6,35,53
-7,34,53
-7,34,53
-7,33,53
-7,33,53
-7,34,54
-7,33,54
-7,33,54
-7,34,53
-7,34,53
-6,34,53
-6,34,53
-7,35,53
-7,34,53
-7,34,54
-8,33,54
-8,33,54
-8,33,54
-8,33,53
-8,34,53
-7,34,52
-6,34,53
-7,34,54
-7,33,54
-8,33,54
-8,33,54
-9,33,53
-9,33,53
-8,33,53
-7,34,53
-6,34,53
-7,34,54
-7,34,53
-7,34,53
-7,34,52
-7,34,54
-6,33,57
-6,34,58
-8,35,57
-24,35,50
-22,37,49
8,42,56
9,37,50
10,31,52
-1,30,59
-18,30,51
-26,31,52
-32,30,48
-30,31,50
-25,31,52
-24,33,53
-22,35,52
-22,36,50
-29,35,50
-16,30,44
-34,27,39
-43,30,37
-42,31,36
-43,32,40
-39,33,44
-29,36,48
-26,36,53
-28,33,47
-30,31,40
-38,32,34
-43,32,34
-52,31,33
-50,31,36
-49,31,37
-42,30,40
-41,32,39
-41,32,38
-40,32,40
-43,33,38
-39,34,42
-38,35,39
-42,35,36
-44,32,32
-43,32,29
-45,34,28
-48,37,26
-53,39,25
-55,40,27
-61,37,24
-62,35,24
-44,36,31
-42,36,31
-46,38,32
-47,39,26
-51,36,29
-56,33,31
-49,31,28
-51,29,28
-45,29,29
-47,33,29
-45,35,30
-52,32,26
-56,32,26
-54,32,27
-51,31,28
-54,31,27
-48,32,27
-53,33,26
-51,34,29
-43,32,35
-49,32,30
-51,33,29
-51,32,30
-50,32,29
-50,32,30
-49,32,30
-49,32,31
-49,31,32
-49,31,31
-49,31,31
-47,31,32
-48,31,32
-47,32,32
-47,32,32
-46,33,33
-48,33,32
-50,33,28
-51,31,28
-48,28,29
-51,30,26
-56,32,22
-58,32,23
-51,32,26
-51,32,23
-52,32,23
-56,32,22
-59,31,20
-59,32,19
-55,32,20
-49,32,25
-52,31,23
-54,31,22
-56,31,20
-55,32,23
-54,31,23
-51,31,22
-50,32,25
-54,31,24
-56,31,22
-56,31,22
-56,32,22
-52,32,25
-48,32,30
-54,30,24
-55,30,24
-55,30,24
-51,30,27
-52,30,25
-51,31,28
-51,32,25
-48,33,28
-48,31,27
-53,31,24
-60,30,21
-61,32,19
-59,34,21
-53,38,25
-42,43,26
-34,51,28
-46,58,17
-54,59,14
-58,56,9
-65,59,9
-64,61,7
-68,55,-2
-62,54,-3
-54,49,-1
-54,41,2
-57,32,-2
-62,32,-5
-39,39,13
-60,53,13
-47,56,19
-37,59,16
-41,59,9
-30,58,-7
-34,65,-42
-34,65,-41
-20,64,-20
-52,52,-28
-59,45,-31
-92,44,-38
-67,47,-16
-42,127,103
-5,49,-44
15,50,-28
33,45,-7
25,44,-3
20,47,-15
35,55,-42
27,62,-35
26,56,-30
41,41,-33
43,38,-41
43,38,-39
41,41,-41
39,42,-40
33,44,-39
33,41,-38
30,42,-35
31,43,-36
31,42,-34
26,44,-35
31,39,-39
34,41,-28
26,47,-27
26,41,-42
30,41,-36
32,41,-39
29,44,-39
30,41,-39
31,39,-41
29,41,-40
29,42,-39
28,42,-40
31,42,-40
31,40,-42
31,41,-42
28,42,-40
20,44,-37
25,42,-41
27,42,-42
25,42,-40
23,42,-41
24,44,-42
25,42,-43
23,42,-41
22,43,-40
26,42,-41
23,43,-41
21,46,-32
25,46,-40
25,43,-47
22,44,-36
22,45,-39
25,42,-41
34,40,-44
29,40,-52
25,40,-42
24,54,-30
20,48,-28
24,45,-39
13,37,-36
16,41,-24
17,49,-33
24,54,-39
18,56,-38
17,58,-42
4,54,-40
10,51,-39
9,45,-41
9,44,-42
-7,48,-36
-8,53,-37
-7,53,-42
-4,52,-41
-17,49,-41
-33,55,-29
-53,64,-21
-49,61,-24
-66,53,-7
-63,56,5
-81,53,4
-37,54,16
-32,51,24
-59,40,3
-37,35,20
-42,30,18
-50,17,11
-47,6,13
-45,6,20
-44,-3,32
-46,0,38
-30,-2,47
-25,-6,49
-26,-8,47
-31,-10,48
-44,-4,40
-57,-4,33
-49,-2,45
-39,-3,51
-49,-2,49
-58,4,63
-62,8,79
-51,9,69
-49,5,41
-52,2,35
-54,5,41
-55,7,46
-53,6,47
-48,5,44
-47,4,39
-53,5,39
-55,5,43
-52,5,45
-45,4,46
-40,0,47
-41,-3,47
-46,-7,48
-48,-8,46
-52,-7,43
-55,-5,38
-53,-7,39
-54,-7,43
-55,-7,43
-53,-7,44
-52,-8,40
-50,-8,36
-46,-8,38
-46,-10,42
-46,-11,43
-43,-11,46
-45,-12,47
-48,-13,44
-45,-10,48
-44,-6,47
-43,-5,45
-44,-1,44
-47,4,45
-46,5,45
-46,4,43
-48,5,43
-56,6,50
-55,7,48
-56,6,47
-55,5,53
-42,-7,40
-33,-10,36
-33,-12,35
-43,-5,46
-46,-3,53
-46,-4,55
-50,-2,49
-46,6,48
-44,10,42
-46,13,43
-49,15,41
-52,16,41
-51,17,43
-42,15,47
-39,14,50
-36,11,55
-36,8,52
-37,7,50
-44,3,47
-49,-2,45
-51,-4,42
-53,-6,42
-54,-7,41
-55,-6,41
-53,-2,41
-53,0,41
-53,4,42
-51,6,40
-50,7,41
-50,7,42
-47,4,42
-48,2,42
-51,-1,42
-52,-2,41
-54,-3,39
-55,-2,39
-54,0,39
-52,2,41
-50,4,42
-50,5,42
-49,5,43
-49,3,43
-50,3,42
-51,1,42
-51,1,42
-51,1,43
-50,1,43
-48,2,44
-48,2,44
-48,2,44
-49,2,44
-49,2,43
-50,2,43
-50,3,42
-52,3,41
-52,3,40
-52,2,39
-52,2,40
-52,2,40
-52,1,39
-53,0,39
-53,0,39
-53,0,39
-53,0,39
-52,0,40
-52,0,40
-52,1,40
-53,1,40
-53,1,40
-53,1,39
-53,1,39
-52,2,39
-52,2,40
-52,2,40
-52,2,40
-52,2,40
-53,1,39
-53,1,39
-53,1,39
-52,1,40
-52,1,39
-52,0,40
-52,1,39
-53,1,39
-53,2,39
-53,1,39
-52,0,39
-52,-1,40
-52,-2,40
-52,-1,40
-52,0,40
-52,1,40
-52,2,40
-52,2,40
-52,2,40
-52,2,40
-52,2,40
-52,2,40
-52,2,40
-52,2,40
-52,1,41
-52,1,41
-52,1,41
-52,1,41
-52,1,41
-51,1,41
-52,1,40
-52,1,40
-52,2,40
-52,2,40
-52,2,40
-52,1,40
-51,1,40
-52,1,41
-52,1,40
-52,1,40
-52,1,40
-52,1,41
-52,1,41
-51,1,41
-51,1,41
-52,1,41
-51,1,41
-51,1,41
-51,1,41
-51,2,41
-51,2,41
-52,2,41
-52,2,41
-51,2,41
-51,2,41
-51,1,41
-52,2,41
-52,2,41
-52,2,40
-51,2,40
-52,2,41
-52,2,40
-52,2,41
-51,2,41
-51,1,41
-52,2,40
-52,2,41
-52,2,40
-52,2,40
-52,2,40
-52,2,40
-52,2,40
-52,1,40
-52,1,40
-52,1,40
-52,2,40
-52,2,40
-52,2,40
-52,2,40
-51,1,40
-52,1,41
-52,1,40
-52,1,41
-52,1,40
-52,1,40
-52,1,41
-51,1,41
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-53,1,40
-53,0,40
-52,1,40
-50,2,40
-50,4,41
-51,4,41
-51,3,41
-51,1,42
-50,0,42
-49,0,42
-51,0,42
-52,0,41
-52,0,41
-52,1,41
-52,1,40
-52,1,40
-52,1,39
-52,2,40
-52,2,39
-52,1,40
-52,1,40
-52,0,40
-52,0,39
-52,0,40
-52,0,40
-52,0,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,41
-52,1,41
-52,0,40
-52,1,41
-51,1,41
-51,1,41
-52,1,40
-52,1,41
-52,1,41
-52,1,41
-52,1,41
-52,1,40
-52,1,40
-52,2,41
-52,2,40
-51,2,41
-52,2,41
-51,1,41
-52,1,41
-52,1,41
-51,1,40
-52,2,41
-51,2,41
-52,2,40
-52,1,40
-52,1,41
-52,1,41
-52,1,40
-52,1,40
-52,2,40
-52,2,40
-52,2,40
-52,1,41
-52,0,41
-52,0,41
-52,0,41
-52,1,40
-52,1,40
-52,2,40
-52,2,40
-52,2,40
-52,2,41
-52,1,41
-52,1,41
-52,1,40
-52,1,41
-52,1,41
-52,1,41
-52,1,40
-52,1,40
-52,1,41
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,41
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,2,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,41
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,2,40
-52,2,40
-52,2,40
-52,1,40
-52,1,40
-52,1,41
-52,1,40
-52,2,40
-52,1,40
-52,1,40
-52,1,41
-52,1,40
-52,1,41
-52,1,41
-52,1,40
-52,1,41
-52,1,41
-52,1,40
-52,1,41
-52,1,41
-52,1,40
-52,1,40
-51,1,41
-52,1,40
-52,1,41
-52,1,40
-52,1,40
-52,1,41
-52,2,40
-51,1,41
-51,1,41
-52,1,41
-52,1,41
-52,1,40
-52,1,41
-52,1,41
-52,1,41
-52,1,41
-52,1,40
-52,1,40
-52,1,41
-52,1,41
-52,1,41
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,41
-52,1,41
-52,1,40
-52,1,41
-52,1,40
-52,1,40
-52,1,40
-52,2,40
-52,2,41
-52,1,40
-51,1,41
-52,1,40
-52,1,41
-52,1,40
-52,1,41
-52,1,40
-52,1,40
-52,1,40
-52,1,41
-52,1,40
-52,1,40
-52,1,41
-52,1,41
-52,1,41
-52,1,40
-52,1,40
-52,1,40
-52,1,41
-52,1,40
-52,1,40
-52,1,40
-52,1,41
-52,1,41
-51,1,41
-51,1,41
-52,1,41
-52,1,40
-52,2,41
-52,2,41
-52,2,41
-51,2,41
-52,1,40
-52,1,41
-52,1,40
-52,1,41
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,0,41
-52,0,40
-52,0,40
-52,1,40
-52,1,40
-52,1,39
-53,1,39
-53,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,39
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,0,40
-52,0,40
-52,0,40
-52,1,40
-52,1,39
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,2,40
-52,1,40
-52,1,40
-52,0,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,0,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,2,40
-52,2,40
-52,2,40
-52,2,40
-52,2,40
-52,2,40
-52,2,40
-52,1,40
-52,1,40
-52,0,40
-53,0,40
-52,1,40
-52,1,39
-52,1,39
-52,1,40
-52,1,40
-52,1,40
-52,1,39
-53,1,39
-52,1,39
-52,1,40
-52,0,40
-52,1,40
-52,1,40
-52,1,40
-52,0,39
-52,1,39
-52,1,40
-52,1,39
-53,1,39
-52,1,39
-52,1,40
-53,1,39
-52,1,39
-52,1,39
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,0,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
-52,1,40
