1533174806.000000, 1533174806.000000, 1533174806.000000
32.000000, 32.000000, 32.000000
-58,-26,-14
-58,-24,-15
-57,-24,-16
-52,-25,-16
-42,-25,-11
-36,-24,-3
-14,-18,17
-33,-8,-2
-88,-4,-39
-128,3,-108
-45,10,-85
7,6,-20
74,27,107
73,20,110
2,10,30
-101,23,-13
-105,19,1
-80,33,23
-49,36,38
-30,39,47
-14,44,58
-24,47,57
-42,50,45
-50,52,39
-52,51,38
-58,51,33
-54,48,34
-50,48,40
-52,51,47
-50,56,52
-61,56,42
-77,52,15
-86,36,3
-80,31,8
-83,25,2
-72,22,2
-63,18,-2
-56,9,-4
-58,9,-4
-52,3,-1
-42,0,1
-34,-8,-4
-35,-18,-14
-33,-25,-17
-41,-35,-23
-42,-39,-25
-32,-40,-17
-31,-38,-4
-47,-33,-6
-58,-41,-9
-67,-38,-15
-58,-39,-13
-50,-37,-14
-56,-36,-17
-55,-35,-14
-53,-32,-9
-47,-30,-3
-48,-29,-5
-49,-33,-6
-54,-36,-16
-64,-39,-29
-85,-44,-46
-65,-42,-35
-15,-27,15
-11,-23,29
-30,-19,22
-58,-17,1
-68,-11,-2
-63,-5,3
-14,7,52
-14,10,65
-51,5,85
-43,4,75
-37,2,69
-37,2,71
-40,4,68
-36,4,65
-39,7,58
-39,7,56
-38,6,53
-38,4,51
-37,4,52
-39,4,49
-40,5,49
-41,5,49
-43,6,49
-43,6,49
-43,6,48
-43,5,48
-42,4,47
-43,4,46
-43,6,46
-44,6,47
-42,5,47
-42,5,47
-41,5,46
-41,6,45
-41,8,46
-41,8,46
-41,9,45
-40,10,45
-41,11,45
-43,12,45
-41,13,45
-41,14,44
-42,15,43
-42,17,44
-42,21,44
-43,24,45
-44,26,45
-44,28,45
-44,28,44
-45,29,44
-46,30,44
-45,30,43
-46,31,41
-44,31,41
-43,31,41
-43,32,40
-44,32,38
-42,33,37
-42,35,38
-42,35,37
-43,37,37
-43,37,37
-43,38,37
-42,38,37
-42,37,36
-42,37,36
-42,37,35
-41,37,35
-41,37,35
-41,38,36
-41,38,35
-42,39,35
-41,39,35
-41,38,34
-39,37,33
-38,37,33
-34,36,32
-33,33,33
-32,32,32
-31,32,26
-33,38,15
-37,42,7
-53,51,-1
-61,63,5
-62,72,14
-42,73,33
-29,70,35
-15,60,31
-14,53,28
-16,51,27
-31,50,22
-43,51,20
-47,51,19
-45,49,17
-36,48,20
-33,49,21
-29,51,24
-30,52,22
-34,51,18
-39,51,16
-37,53,20
-30,54,25
-27,52,23
-26,52,23
-26,51,23
-27,51,23
-29,52,21
-34,53,20
-35,53,19
-36,53,18
-36,54,18
-36,54,18
-37,52,19
-37,50,18
-37,49,18
-36,49,20
-36,51,21
-35,53,23
-34,54,23
-34,55,23
-34,54,22
-35,53,21
-36,53,21
-36,53,20
-35,53,20
-35,53,19
-34,53,19
-34,53,19
-34,53,19
-34,52,19
-34,52,19
-42,50,10
-46,50,9
-39,53,18
-24,55,29
-22,55,30
-22,54,27
-23,53,26
-25,53,24
-29,52,22
-32,51,20
-34,51,19
-37,51,17
-39,51,17
-40,51,17
-37,52,19
-36,52,20
-34,52,21
-33,53,22
-33,53,22
-33,53,22
-34,53,21
-35,52,21
-35,52,20
-35,52,19
-35,52,19
-35,52,19
-35,52,19
-35,53,19
-35,53,19
-35,52,19
-34,52,19
