1527299971.000000, IBI
16.657012,0.859414
17.485175,0.828163
18.250835,0.765660
19.063373,0.812537
20.000916,0.937543
20.844704,0.843789
21.610364,0.765660
22.485404,0.875040
23.485450,1.000046
24.313613,0.828163
25.141776,0.828163
26.157447,1.015671
27.079365,0.921917
27.954405,0.875040
28.891948,0.937543
29.845116,0.953169
30.642028,0.796911
31.501442,0.859414
32.407733,0.906291
33.204645,0.796911
33.970305,0.765660
34.829719,0.859414
35.689134,0.859414
36.454794,0.765660
37.329834,0.875040
38.251751,0.921917
39.079914,0.828163
39.829948,0.750034
40.720614,0.890666
41.626905,0.906291
42.423817,0.796911
43.142600,0.718783
44.002014,0.859414
44.845803,0.843789
45.658340,0.812537
46.330246,0.671906
47.127157,0.796911
47.939694,0.812537
48.720980,0.781286
49.408512,0.687531
50.267926,0.859414
51.049212,0.781286
51.830498,0.781286
52.580532,0.750034
53.393069,0.812537
54.236858,0.843789
55.065021,0.828163
55.830681,0.765660
56.627592,0.796911
67.737476,0.812537
68.534387,0.796911
69.425053,0.890666
70.315719,0.890666
71.112630,0.796911
71.847039,0.734409
72.659576,0.812537
73.487739,0.828163
74.284650,0.796911
74.972182,0.687531
75.784719,0.812537
76.628508,0.843789
77.409793,0.781286
78.144202,0.734409
79.003616,0.859414
79.863031,0.859414
80.691194,0.828163
81.441228,0.750034
82.347519,0.906291
83.253811,0.906291
84.066348,0.812537
84.847634,0.781286
85.722674,0.875040
86.628965,0.906291
87.425877,0.796911
88.191537,0.765660
89.019700,0.828163
89.847863,0.828163
90.566646,0.718783
91.269803,0.703157
92.051089,0.781286
92.816749,0.765660
93.551157,0.734409
94.223063,0.671906
95.082477,0.859414
95.957517,0.875040
96.738803,0.781286
97.551340,0.812537
98.457632,0.906291
99.301420,0.843789
100.067080,0.765660
100.895243,0.828163
101.739032,0.843789
102.473441,0.734409
103.129721,0.656280
103.864129,0.734409
104.629789,0.765660
105.317321,0.687531
105.942349,0.625029
106.708009,0.765660
107.442418,0.734409
108.129950,0.687531
108.786230,0.656280
109.551890,0.765660
110.364427,0.812537
111.083210,0.718783
111.848870,0.765660
112.739536,0.890666
113.536447,0.796911
114.286481,0.750034
115.161521,0.875040
115.989684,0.828163
116.692842,0.703157
117.521004,0.828163
118.333542,0.812537
119.052325,0.718783
119.771107,0.718783
120.568019,0.796911
121.302428,0.734409
121.974333,0.671906
122.771245,0.796911
123.568156,0.796911
124.271313,0.703157
124.990096,0.718783
125.755756,0.765660
126.505791,0.750034
127.208948,0.703157
127.880854,0.671906
128.537134,0.656280
129.287168,0.750034
130.068454,0.781286
130.880991,0.812537
131.724780,0.843789
132.584194,0.859414
133.412357,0.828163
134.224894,0.812537
135.037431,0.812537
135.834343,0.796911
136.646880,0.812537
137.428166,0.781286
138.209451,0.781286
139.021989,0.812537
139.803274,0.781286
140.615812,0.812537
141.475226,0.859414
142.350266,0.875040
143.287809,0.937543
144.240978,0.953169
145.194146,0.953169
146.162941,0.968794
147.084858,0.921917
148.006775,0.921917
148.897441,0.890666
149.756855,0.859414
150.616269,0.859414
151.491309,0.875040
152.381975,0.890666
153.319518,0.937543
154.225810,0.906291
155.085224,0.859414
155.913387,0.828163
156.757175,0.843789
157.585338,0.828163
158.444753,0.859414
159.382296,0.937543
160.288587,0.906291
161.194879,0.906291
162.069919,0.875040
162.929333,0.859414
163.726244,0.796911
164.523156,0.796911
165.304442,0.781286
166.070102,0.765660
166.835762,0.765660
167.617048,0.781286
168.460836,0.843789
169.257748,0.796911
170.070285,0.812537
170.882822,0.812537
171.617231,0.734409
172.273511,0.656280
228.401080,0.625029
244.339309,0.859414
245.183098,0.843789
260.230662,0.859414
260.949445,0.718783
269.543588,0.765660
270.340500,0.796911
271.059283,0.718783
271.762440,0.703157
272.653105,0.890666
278.715883,0.875040
279.419040,0.703157
297.044847,0.859414
319.092731,0.968794
319.983397,0.890666
326.139929,0.984420
327.124349,0.984420
336.281018,1.031297
337.109181,0.828163
337.984221,0.875040
342.140661,0.859414
343.093830,0.953169
344.031373,0.937543
345.031419,1.000046
345.953336,0.921917
346.797124,0.843789
347.734667,0.937543
348.734713,1.000046
349.578502,0.843789
350.547296,0.968794
