1530060623.000000, 1530060623.000000, 1530060623.000000
32.000000, 32.000000, 32.000000
-55,26,-23
-55,26,-23
-55,26,-24
-55,26,-23
-56,26,-23
-56,26,-24
-55,26,-23
-55,26,-23
-55,26,-23
-55,26,-23
-55,26,-23
-55,26,-23
-56,26,-23
-56,26,-23
-56,26,-23
-55,26,-23
-55,26,-23
-55,26,-23
-56,26,-23
-56,26,-23
-55,26,-23
-55,26,-23
-55,26,-23
-56,26,-23
-55,26,-23
-56,26,-23
-56,25,-23
-55,26,-23
-55,26,-23
-56,26,-23
-56,25,-23
-55,26,-23
-56,26,-23
-56,26,-23
-56,26,-23
-55,26,-23
-55,26,-23
-55,26,-23
-55,26,-23
-55,26,-23
-55,26,-24
-55,26,-23
-55,26,-24
-56,26,-23
-55,26,-23
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-23
-56,26,-23
-55,26,-24
-55,26,-24
-55,26,-24
-55,25,-24
-56,26,-23
-56,26,-24
-55,26,-24
-55,26,-23
-55,26,-23
-55,26,-23
-55,26,-23
-56,26,-24
-56,26,-24
-56,26,-24
-56,26,-24
-55,26,-24
-55,26,-24
-55,26,-23
-55,26,-24
-55,26,-24
-55,26,-23
-55,26,-24
-55,26,-23
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-56,26,-24
-55,26,-23
-55,26,-24
-55,26,-24
-55,26,-23
-55,26,-23
-55,26,-24
-55,26,-24
-55,25,-24
-56,25,-23
-56,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,27,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,27,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,26,-24
-55,27,-24
-55,26,-24
-55,27,-24
-54,27,-24
-55,27,-24
-54,27,-24
-54,27,-24
-54,27,-24
-54,27,-24
-54,27,-24
-54,28,-24
-54,28,-25
-54,28,-24
-54,28,-25
-53,28,-25
-54,28,-25
-53,29,-25
-53,29,-25
-53,30,-25
-52,30,-25
-52,30,-25
-52,30,-26
-52,30,-26
-52,30,-26
