1528677329.000000, 1528677329.000000, 1528677329.000000
32.000000, 32.000000, 32.000000
23,-53,23
22,-53,23
23,-53,23
22,-53,23
23,-53,23
23,-53,23
23,-53,24
23,-53,23
23,-53,23
23,-53,23
23,-53,23
23,-53,23
23,-53,23
23,-53,23
23,-53,23
23,-53,23
23,-53,23
23,-53,23
23,-53,23
23,-53,23
23,-53,23
23,-53,23
23,-53,23
23,-53,23
23,-54,23
23,-53,24
22,-53,24
22,-53,24
23,-52,24
23,-54,23
23,-54,24
23,-53,23
22,-53,23
23,-53,23
22,-52,23
23,-52,23
23,-53,23
23,-53,23
23,-54,23
23,-53,25
28,-51,30
31,-52,35
34,-57,39
27,-59,37
24,-59,37
17,-57,37
18,-55,40
21,-50,40
24,-45,39
27,-44,41
30,-39,45
27,-35,42
25,-33,42
22,-28,42
22,-25,43
23,-23,44
19,-19,42
19,-18,43
19,-17,46
25,-16,49
26,-16,49
24,-16,51
23,-15,50
22,-15,50
25,-15,52
25,-15,52
26,-15,53
26,-15,53
26,-16,53
28,-15,53
28,-15,53
28,-15,53
27,-15,52
27,-15,53
28,-15,53
29,-15,53
29,-15,53
28,-16,53
28,-16,53
28,-16,53
28,-16,53
28,-16,53
27,-16,53
27,-16,53
28,-15,53
27,-15,53
27,-15,52
27,-15,52
28,-15,52
28,-16,52
27,-17,52
27,-17,52
27,-17,52
29,-17,53
27,-16,52
27,-16,52
27,-16,53
27,-17,53
26,-17,53
27,-18,54
26,-18,54
25,-18,53
23,-18,52
24,-18,52
26,-18,54
26,-17,54
26,-17,53
26,-17,53
25,-17,53
26,-18,53
26,-18,53
26,-18,53
26,-18,54
25,-18,53
24,-19,53
24,-19,52
24,-19,52
23,-19,52
23,-20,51
22,-20,49
22,-20,48
21,-21,47
20,-22,46
20,-23,45
21,-25,44
23,-26,45
23,-27,44
24,-31,45
22,-33,45
23,-37,47
24,-40,47
24,-41,46
23,-43,45
24,-44,45
26,-44,43
27,-44,41
26,-44,39
24,-43,37
23,-43,35
23,-44,34
24,-47,32
25,-49,32
26,-53,32
25,-56,30
24,-57,29
23,-58,30
21,-58,30
21,-57,29
20,-54,28
21,-51,27
22,-51,26
22,-50,26
22,-51,26
21,-51,26
20,-53,25
19,-53,26
18,-52,25
19,-51,25
19,-50,25
20,-50,24
20,-51,25
21,-51,24
21,-53,24
21,-54,24
21,-54,24
21,-54,25
20,-54,24
21,-54,24
20,-54,24
20,-54,24
20,-54,25
20,-54,25
20,-54,26
20,-53,25
20,-53,24
22,-53,23
25,-56,24
24,-56,24
22,-57,24
21,-57,24
20,-56,23
21,-54,23
21,-53,23
21,-52,23
21,-53,23
21,-53,23
21,-54,23
21,-54,24
21,-54,24
22,-53,24
22,-53,24
20,-54,23
20,-54,23
21,-54,23
22,-53,24
22,-54,24
22,-54,24
21,-55,24
21,-55,25
21,-53,24
21,-51,23
21,-51,24
21,-51,23
21,-53,23
21,-54,23
22,-55,23
22,-55,24
23,-55,24
23,-54,23
22,-54,24
21,-53,24
20,-53,24
19,-54,24
19,-53,25
20,-53,25
20,-53,26
20,-53,26
21,-53,26
21,-53,25
22,-53,25
22,-54,24
21,-54,24
22,-53,24
22,-53,24
21,-52,24
21,-53,24
21,-53,24
21,-53,24
21,-53,24
21,-53,25
21,-53,25
21,-53,25
21,-52,25
21,-53,25
21,-53,25
21,-54,25
20,-54,25
21,-54,25
20,-54,25
20,-54,25
20,-53,24
21,-53,24
21,-53,24
21,-53,24
22,-53,24
22,-54,24
22,-54,24
22,-53,24
21,-53,24
21,-53,25
21,-53,25
22,-53,25
21,-54,25
21,-54,25
21,-54,24
21,-54,24
21,-54,24
21,-54,24
21,-54,24
21,-54,24
21,-53,24
21,-53,24
21,-53,24
21,-54,24
21,-54,24
21,-54,24
21,-54,24
21,-53,24
21,-53,24
22,-53,24
21,-54,24
22,-54,24
21,-53,24
21,-54,24
21,-53,25
21,-53,24
21,-53,24
21,-54,24
21,-54,24
21,-53,24
21,-53,24
21,-53,24
21,-53,24
21,-53,24
21,-53,24
21,-53,24
21,-53,24
21,-53,24
21,-53,24
21,-53,24
21,-53,24
21,-53,24
22,-54,24
22,-54,24
22,-54,24
21,-54,25
21,-53,24
21,-52,24
21,-53,25
21,-54,24
22,-54,24
21,-54,24
21,-54,24
21,-53,24
20,-53,24
21,-53,24
21,-54,24
21,-54,24
21,-54,24
21,-54,24
21,-54,24
21,-54,24
21,-54,24
21,-54,24
21,-54,24
21,-53,24
21,-54,24
21,-54,24
21,-54,24
21,-54,24
21,-54,24
21,-54,24
21,-54,24
21,-54,24
21,-54,23
21,-54,23
21,-54,24
20,-53,23
20,-54,23
20,-54,23
21,-54,23
21,-54,23
21,-54,23
21,-54,24
20,-54,24
21,-54,24
21,-54,24
21,-54,24
21,-54,24
21,-54,25
21,-54,24
21,-53,24
22,-53,24
22,-52,25
21,-53,25
20,-54,25
20,-54,25
21,-54,24
20,-53,24
21,-53,23
21,-53,24
21,-53,24
20,-53,24
21,-54,25
21,-53,24
21,-53,25
21,-53,25
21,-53,24
21,-53,25
21,-53,25
21,-53,25
21,-53,25
21,-53,25
21,-53,25
20,-54,25
20,-53,25
21,-54,25
20,-54,25
21,-54,24
21,-53,24
20,-53,24
21,-53,24
21,-54,24
21,-55,25
21,-58,27
21,-57,27
18,-52,26
19,-48,25
20,-48,25
21,-49,24
22,-52,24
23,-53,24
24,-56,25
25,-58,26
24,-58,27
22,-56,26
21,-55,25
20,-53,24
20,-52,24
21,-52,24
21,-52,24
21,-52,24
21,-52,24
21,-52,25
21,-52,25
20,-52,26
20,-52,26
20,-51,26
21,-51,26
22,-51,27
22,-52,27
23,-53,27
22,-52,27
22,-52,27
22,-51,26
22,-51,27
22,-51,26
22,-51,26
22,-52,27
23,-52,27
23,-52,27
22,-52,27
22,-52,27
22,-52,27
21,-52,27
22,-52,26
22,-52,27
22,-52,26
22,-52,26
22,-52,26
21,-52,26
21,-52,26
22,-52,26
22,-52,26
22,-51,26
22,-52,26
22,-52,26
22,-52,27
22,-52,26
22,-51,27
21,-51,26
22,-52,26
21,-52,25
21,-52,25
21,-53,24
22,-54,25
23,-54,25
21,-52,25
21,-52,25
21,-52,26
21,-52,26
22,-53,26
22,-54,26
22,-53,26
22,-52,26
23,-51,26
23,-50,26
24,-51,26
24,-52,27
24,-53,27
23,-55,27
23,-55,27
22,-55,26
22,-54,25
22,-54,25
24,-52,25
23,-53,27
22,-54,26
20,-54,26
20,-53,26
20,-53,26
19,-53,25
19,-53,25
19,-52,25
19,-52,26
19,-52,26
18,-52,27
18,-52,27
19,-51,30
18,-50,32
20,-49,31
19,-49,30
16,-49,28
16,-49,27
18,-48,28
17,-48,28
18,-48,27
18,-49,27
18,-49,25
19,-50,25
20,-54,25
20,-55,25
20,-55,24
21,-58,25
21,-60,26
19,-60,24
18,-55,22
18,-54,21
19,-52,20
19,-48,18
20,-46,18
22,-48,17
24,-51,18
26,-57,20
28,-60,21
27,-60,20
26,-60,19
27,-59,21
27,-59,21
27,-57,20
27,-56,21
26,-55,20
25,-54,20
25,-53,20
25,-54,21
25,-56,21
25,-56,21
24,-56,21
24,-55,21
23,-55,21
23,-57,21
22,-58,21
22,-59,22
21,-58,22
20,-55,21
20,-52,21
20,-53,22
19,-54,22
17,-55,22
16,-56,22
17,-57,24
16,-55,24
16,-54,23
17,-52,26
14,-52,27
16,-52,28
19,-51,28
21,-48,28
20,-46,26
17,-46,24
17,-47,24
19,-50,25
19,-54,29
20,-56,30
20,-56,29
19,-53,27
18,-55,25
20,-60,27
18,-55,25
18,-51,23
19,-49,22
21,-51,23
22,-53,24
21,-55,23
20,-54,23
21,-52,23
23,-51,24
23,-51,24
23,-53,25
23,-55,26
23,-57,27
22,-56,26
21,-55,26
21,-53,26
22,-53,26
22,-53,25
21,-53,25
21,-53,24
22,-53,25
22,-52,24
22,-52,25
22,-52,24
22,-51,24
22,-51,24
22,-52,24
22,-52,24
22,-53,24
22,-53,24
23,-53,23
23,-54,24
23,-53,24
23,-52,25
23,-52,25
23,-53,26
23,-54,26
22,-56,26
21,-55,26
21,-55,26
21,-53,25
21,-52,24
21,-52,25
21,-52,23
21,-52,23
22,-52,24
22,-53,24
22,-54,24
22,-55,24
21,-56,23
21,-56,23
21,-54,22
22,-53,22
23,-51,22
23,-51,23
23,-52,23
22,-53,24
23,-53,24
23,-53,25
22,-53,25
22,-54,25
22,-54,25
20,-54,25
20,-54,24
20,-54,24
21,-53,24
21,-52,23
21,-52,23
22,-52,24
22,-52,24
22,-53,24
22,-53,25
22,-53,25
22,-54,26
22,-54,25
23,-54,25
22,-54,25
22,-54,25
23,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
21,-53,23
21,-53,24
21,-53,24
21,-53,24
21,-53,24
21,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,25
22,-53,25
23,-53,25
23,-53,25
23,-53,25
23,-53,25
23,-53,25
22,-53,25
22,-53,25
22,-53,25
22,-53,24
22,-53,24
22,-53,25
22,-53,25
22,-53,24
22,-53,24
22,-53,25
22,-53,24
22,-53,25
22,-53,24
22,-53,24
22,-53,24
21,-53,24
21,-52,25
21,-52,25
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,25
22,-53,25
22,-53,25
22,-53,25
22,-54,25
22,-53,25
21,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,25
22,-53,25
22,-52,24
22,-52,24
22,-52,25
22,-53,24
23,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,25
22,-53,25
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,25
22,-53,25
22,-53,25
23,-52,24
23,-52,25
23,-52,24
23,-53,24
23,-53,25
22,-52,24
22,-52,24
22,-52,25
22,-53,24
23,-53,24
22,-53,25
22,-53,24
22,-52,24
22,-53,25
22,-52,25
22,-53,25
22,-53,25
22,-53,25
22,-53,25
22,-53,25
22,-53,25
22,-53,25
22,-53,25
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,25
21,-53,25
21,-53,25
21,-52,25
21,-52,25
22,-53,25
22,-53,25
22,-53,25
22,-53,25
22,-53,25
22,-52,25
22,-53,25
22,-53,25
22,-53,24
22,-52,24
22,-52,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,24
22,-53,25
22,-53,25
22,-53,25
22,-53,25
21,-53,25
22,-53,25
22,-53,25
22,-53,24
22,-53,24
22,-54,23
22,-53,23
22,-53,23
22,-53,23
22,-53,24
22,-53,24
22,-53,24
22,-53,25
22,-53,25
22,-53,25
23,-53,26
22,-52,25
22,-52,25
22,-52,25
22,-52,25
22,-53,25
